,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std
1356,SAP367,63735f0e285083baff537678ed86bec0b9aafe32,41426.99754443764,36230.4831854403,34140.034912794836,15855.537598550321,14827.944478914143,13400.626587152483,1947.52,0.924891578413808,196.52647999999996,0.6680470836306869,5.962670410521435,58.18823498600565,43.023705199172774,2713.0897762479867,3534.6318674845074,4012.016557343036,908.1434980308126,1253.78885161935,1497.7642037080554,196.90461311677453,0.03509028024210943,27.834735998269014,0.04753755872176938,51.78543294884788,3.8696439033596013,2.5120097139851194
1357,SAP368,d2a05d96544c80b23708bcd086e9d43ba832c824,36794.25167275532,30452.811348149855,28792.81568693057,12990.429528742548,11663.120477754748,10432.546913623812,2156.8709677419356,0.9299209058901482,199.66858064516137,0.5096901069581159,-7.626888168586022,56.70048106660808,48.57423447079005,3761.740491420108,4625.238703063595,4514.2989940631,1388.770398032541,1694.895286232948,1649.7155455201848,344.9563008010805,0.029173978661941814,23.371152689835668,0.07687529722135251,41.152945891851395,3.9071759801941734,4.736348686401201
1358,SAP368,f105932d8eede5f9284f6d2ebc80d035305b8179,36933.62996751262,30476.051284781388,28729.375035195582,12661.524128709585,11423.66360672299,10213.9032176846,2134.0,0.9504675261766924,182.85809677419357,0.509426797425529,-7.818743008452027,56.37658224837595,48.224770532046236,3667.5465351700295,4532.276076141822,4388.26840798814,1332.756005257333,1627.0501901493242,1600.1908293711815,333.54060222607575,0.018800146967323454,21.45685406788055,0.08369568134964006,40.55040779532338,3.984125636674845,4.643514219863674
1359,SAP369,3935ae9ddf272be42c30e73358d8673598eb80d0,36757.83329308034,28051.422318303958,23747.61749440804,13389.017240772957,11235.893045947894,9165.844545594886,2544.1875,0.9113222733238164,231.50899999999996,0.4792167129830089,-2.854019279531632,61.5241941556673,53.39105854309526,2323.919605810488,2710.5178440073555,2937.266715354057,1099.0092809685518,1143.2149723381406,1222.0240994522403,392.551180314958,0.04743090102761456,33.0778905433826,0.11351519605448913,41.58075798156824,4.7434543785409735,4.522921822642138
1360,SAP369,6cb2d2d5865077ab17f78c5603083f5472815312,36687.64766533859,28050.48304433003,23825.72972243653,13348.106257477775,11185.216580727136,9092.120864766179,2559.75,0.9152866757000289,224.823625,0.4950835473481704,-2.8820181877714774,61.90271702906869,53.40824529384131,2439.767986380112,2782.411287402549,2945.3848061635854,1102.025393031693,1139.0647094338342,1238.1605752888809,391.4798419672036,0.050694037068502035,36.76723749186677,0.08694809928964842,38.814403658874525,4.604848016389756,4.35625662798712
1361,SAP037,9d1ef75e2388ec9beffbf037088e38797443abe6,40821.03730514645,35988.59855141491,33682.267446862534,14854.883449967017,13878.8959149504,12450.688778422778,1816.3125,0.9538330409715488,168.77293749999998,0.434288732204137,-5.812564490387938,51.3081813124941,45.58429549888677,2182.524811703964,2705.6379742577537,3232.817526255676,968.3745908407677,842.1056719800634,889.8597806294047,234.31253167511125,0.05316324352499228,53.027702835994106,0.11431468191685212,36.07045290925361,4.549405455363509,3.397050923107379
1362,SAP037,ebe1d6c0bd34d773c9a0e7aa60d77f309473f8cf,41057.47935175896,36242.012529820204,33908.015609979615,14976.243198663004,14065.566368624573,12705.310389026998,1810.0,0.965010526824733,156.99260000000004,0.4188323037851378,-5.889186265626267,50.54832119646253,45.688087840474694,1820.59400668969,2368.6116679013267,3011.821095805164,994.4621090595791,781.9814456004831,725.207586045722,239.76506358159375,0.010805238961589837,11.617362798845532,0.08029599438335032,38.34925365014102,3.2883117334522236,3.4311678722621495
1363,SAP370,9df104a8da0ac57da2c477c72239428076018dc9,36512.304882705204,27963.85002210735,23711.26802898943,13380.051167868074,11249.249556846913,9128.055657446384,2660.8888888888887,0.9397561140137124,215.52027777777778,0.406014397812347,-4.68361755073424,61.57352591394753,55.34788825397868,2337.589011573225,2554.5581092107827,2689.7518228426898,1296.6862811458238,1315.1018427151996,1390.3571805034578,310.7576867420676,0.0178090065377757,19.365712993376455,0.14629541333784687,33.24109963908025,3.5505087587254596,4.488585744043702
1364,SAP370,a1898a472f16e2406e2898be3bd824086f41b4dc,36697.72031243359,28224.83170745628,24115.429583277022,13136.920139417049,11261.20733343065,9454.589614586102,2652.542857142857,0.927370892276653,226.10722857142855,0.403252180891939,8.68146386947232,61.38529251318158,55.50966159873292,2293.7983245716205,2518.679965066568,2457.4214864336395,1038.6984820789019,1217.3127878551606,1432.3484963906367,299.49696481395785,0.03335332197633871,22.728772813182783,0.11729861773650284,52.82364511352094,3.4456018553712036,4.226642146284365
1365,SAP371,231eccd6600aead4f1733e7741937682ff2926fe,35994.443802038826,28928.20492809017,25840.478699157637,13614.970369140303,11997.474491223697,10268.810993184647,2020.3333333333333,0.9359349867758077,187.96514814814813,0.3856458695599744,1.505946063609427,53.190426816498224,48.764041945116,2015.2970708748112,1938.180862745209,1998.4803399054451,1038.7437387244343,999.1526113666753,1012.6546281548667,158.58581758297788,0.034663417131057,26.069974807021705,0.09162854165273147,42.5926792988311,2.42574612921329,2.245112408020692
1366,SAP371,6dc8e3ad069bd538c399ae25510270ab390b8ad9,36479.783004149795,29245.19154163343,26068.517372437887,13351.651413299678,11861.119767464696,10183.034704279684,1985.0357142857142,0.9447469855256158,175.56542857142855,0.3861287722295443,-3.281216886188155,52.748047142523035,48.258947004808064,2003.0218333627738,1929.92523480364,1958.3689214979638,996.6617589346076,972.866814503605,1008.1911524775886,147.9187670318126,0.03708564087472584,17.402312991069707,0.1029137353690981,37.290433693333085,2.3986028354328006,2.162109481989956
1367,SAP372,615ca5eb60c4bb025ca832cbb4cb7b7e3110fed6,35015.118910610676,23945.442328155037,19530.81839266419,13421.206810265787,10181.345108114185,7555.314002953474,2483.64,0.9353341073085201,210.41544,0.5378040314746724,3.2636921281202524,61.70689386624295,51.62835262367279,2090.548313560616,3499.6473606136155,3745.8458827030063,1223.2565943464697,2055.229319537005,2335.837843248717,243.7057447004481,0.05714608960546331,47.116245950025906,0.09034759695191137,45.971951803788535,2.9260115311043915,3.585774763199768
1368,SAP372,e0ab60612394d67340141db87693f8ea221298ad,37587.17157968453,25449.048979154653,20289.635975233145,11079.729942179154,8563.28379469258,6303.608176857235,2240.714285714286,0.7792782713806806,318.7268571428572,0.5542813654039538,-3.029196364057533,61.46278615194786,50.414115053980986,2690.827427140519,3816.5203142807973,3810.076925938401,1319.760027496907,1841.835390477525,2084.2008249618793,256.69790471625254,0.1607676026862052,119.3635853345926,0.10381392043981771,43.57099095011413,7.281148179612614,5.302276500568097
1369,SAP373,891e751f54d8190bff00df433156b7dbcb27281e,38350.28759715232,31459.396627477618,28734.4403562898,13364.308048107405,12017.37882671031,10586.535977267404,2396.151515151515,0.9205598238017746,219.2951515151515,0.5413898586880629,13.013289878106962,60.95394748227602,50.69579089030433,2305.329762227868,2586.5732946098697,2203.949154902856,1222.8707895622679,1069.7916952935468,980.9979792048993,204.04459090051267,0.06168833430275877,35.25748281138454,0.09716346533681647,45.25117918837892,3.25668811976322,2.300314918974208
1370,SAP373,e04269d7cc33482b509a5fdfd388b87b83d984bb,38268.18966194988,31293.229519575834,28554.34636697173,13191.802768036725,11917.89929419756,10552.688258886332,2394.705882352941,0.9266521651253172,213.12767647058823,0.5516887787293843,12.170266204318226,60.99894313401518,50.42297548995448,3081.9668242548564,3193.552237185658,2678.3564179311147,1236.8656720273186,1156.394907048119,989.5248748572708,221.39017106262244,0.034737659294898846,21.72580527324465,0.08190654515321412,44.421391182677795,3.7289894764658427,2.3109511129145694
1371,SAP374,71f1b99c5dd0d00892ac9c963cc4a6114ac0bf88,36822.239422112696,30339.63176965714,27497.989656418566,13365.413892611863,12030.508680582056,10618.244171261777,1754.12,0.9293026414016093,177.44708,0.37368518594171457,27.715731115476924,49.49566197504274,45.58152111989546,2670.329950610893,2756.193452584213,2855.4427065981017,1060.6362209257372,950.6259171368549,946.8485432898452,176.6397746828273,0.030260570859249176,15.768039103198593,0.10067522877955429,36.19192616607393,2.4648396824691643,2.7837354776604593
1372,SAP374,f0abc8d93f7a3e8885f50c454c66977333e6e6c0,35256.5922666503,29142.24833881726,26599.490745236046,14342.285190992387,12718.106232146207,11176.505530139675,1871.7826086956522,0.9104247440822979,189.66799999999998,0.3964804144712382,5.349115691647518,51.508369601117394,46.98437017939241,2601.056678765543,2608.8382116944117,2573.6707902547323,1101.8767778150325,986.1925797792582,916.1342905608393,170.14377784197669,0.0762944186506768,28.481694253422756,0.09483529091801302,32.372642929158566,2.2169196142947456,2.6296809012393685
1373,SAP375,11cfe9a6009b2773f496d88a71f1e4e270dab0a4,35167.93960735202,21264.947921633717,19290.473862737414,13401.151291877042,9578.766064569358,8038.616748377682,2278.4,0.9455611086765044,197.56260000000003,0.35901135943367607,-18.616186181381188,56.08387789413545,52.00309546461383,1727.892374802292,1284.9073723154568,1225.2632009452761,966.1595732551499,882.2870149698025,874.9469322905678,222.92048550355995,0.016516366251914716,15.667529146066945,0.10287753802287801,28.418907393233813,2.4397755471101847,3.0741595031713156
1374,SAP375,80b260d8dcd1610c367f0be9dea66a0d07cf9ecc,35106.45338147879,21415.500638633966,19449.602027982473,13582.183142378926,9737.980302795759,8192.177906446159,2340.3529411764707,0.9406047810115915,203.95164705882354,0.36320268344291795,-19.339139809119736,56.79052791791085,52.710167944802805,1610.2463164607755,1481.5643469024528,1408.0365709279472,1002.4598867924052,1047.0815202316348,1007.7425807016789,244.5868815923266,0.02369223276534242,21.436094026609574,0.080515674982085,24.76725839405284,2.5992010740737626,3.2317249650011606
1375,SAP376,d8a4bbcd5a01e0083a66d5a55a2b85055991d66e,32352.04071515373,22342.374880697043,18578.558583089285,12583.961638467648,9178.342980843567,6950.582655503281,1512.2571428571428,0.8998948043648963,174.06922857142857,0.45635382614882064,-9.9248180615643,47.03753462322148,41.52370210582171,1822.0178590066791,2422.7943650269567,2236.882905079315,1055.8051773872019,1519.4389602551737,1483.0056929072632,196.87699098633124,0.06450625820045602,29.29803607359626,0.0951138613163129,38.24736674787276,3.1388900000089013,3.2389765383047915
1376,SAP376,df717a04eabb5692a900de469330e19eaee6e840,32297.370848745893,22212.61387435033,18353.563203995946,12670.369460943499,9239.07552433053,6985.429048866622,1495.1842105263158,0.9018430058669547,171.95260526315778,0.44676594066768394,-11.63028069410305,46.6539990490265,41.38012038868444,1860.1429818550987,2400.1371220413384,2222.1955999850725,1043.983064590777,1480.9119304330611,1457.8510933505484,199.08654308075768,0.06756212523101,32.85616725401421,0.10255832267264921,36.310614046988654,3.0768507441441715,3.461913376306649
1377,SAP377,4171eae742dd37de2b75c454003174a24c7cf68b,32253.407491383052,19775.561616473617,16836.398523360964,11822.939449608803,7870.719929964792,6021.905315994852,2040.0,0.9302209696922642,192.7418387096774,0.5468861983513043,-12.039105080691813,56.22454566724409,46.42838380749017,2190.091777406388,3175.8748322688016,3357.295971642464,1381.4521427287186,1734.2299754859741,1549.2291807977367,371.3816545460119,0.03628492992320698,23.517822448938272,0.10151758511053371,41.197709336219916,5.526167861769548,4.801421049036641
1378,SAP377,934d05ef62f15ad8607b017093f6b2981346871f,32559.476724795753,19817.59773789635,16761.154365803926,11661.614607526884,7849.270640505894,6040.187270702012,2004.3870967741937,0.933399830112134,189.23241935483867,0.554081525093566,-11.456307633006123,55.86764566696165,45.8501307660132,2166.2944392355007,3156.8470482179796,3333.922991916444,1411.0333331179695,1767.818778875835,1576.1896845325036,367.5043471325072,0.019374984354557492,21.646724640268616,0.10299430086259219,41.46549917537793,5.5386915384536755,4.835555566920931
1379,SAP378,24f2199fb3611766585ef80aa50e3a5b50bb3e73,24983.3133893609,18012.952580988403,16723.12046599388,10256.390906386085,7955.521815039217,6921.124432437125,979.92,0.8437187711809995,158.26888,0.7566315768663339,-16.745322996316744,46.680672240751676,29.179436160570404,4141.390182807807,2586.0269126994667,2160.146748332002,1963.5147375416857,1329.7099202330826,1213.2146850149945,274.69269496414836,0.13154897109857144,35.671499259819925,0.1008570921617492,54.82538755501621,5.272607376171171,5.410715322054429
1380,SAP378,82a7d55b98091c9049ee72b0ce4bf8bb0f96248b,26733.40524505824,18774.48613358662,16887.061168570064,10983.759294133632,8265.674315532664,6930.681467000397,1066.85,0.8872244000298526,154.02635000000004,0.7191761757052199,-18.957926555165635,45.61641744724707,31.1547412847305,2542.281340195407,2095.930305611189,2056.522183758216,1507.7236003537057,1283.365906165623,1226.2626828144498,206.65029575793523,0.07785036620344614,27.186775640247557,0.07974318235063262,54.29340959434889,4.688737056208022,3.393809371729393
1381,SAP379,15c6e7304c8128123f8d9263b7ce953771b8c2dc,31365.029172071,20481.026814478366,17557.93742992661,12195.383953770453,8517.665388651869,6493.884704502467,1368.3090909090909,0.9139739247659441,163.20852727272728,0.5148196237541569,0.6283616188883185,45.52109710291512,38.64206864062388,1687.762626206547,2150.6863441210576,1537.1372092259228,1696.504698527543,2047.6363083016788,1631.2787076054794,187.66408846929156,0.04158880340008769,26.05246180224771,0.09535140527066532,45.42528539660886,3.3313850117844304,3.1875512743925474
1382,SAP379,310d82b1d360d0f3abddcb2d4a6aa9a72c1717ab,31362.765180319548,20591.477463394403,17734.78300049901,12159.305166453118,8493.95036995411,6447.05379512161,1379.8823529411766,0.9158572741562232,165.01639215686276,0.5227181081643342,-1.1041030009557924,45.84195370523909,38.721190563093536,1706.8732684889155,2154.406225093523,1554.398530952706,1670.0995344490432,1992.766163228665,1605.5021490152344,189.11897282492032,0.04668291359170242,28.57669167841403,0.09444985904785684,47.74385537559221,3.1984974637184114,3.2325987483835883
1383,SAP038,4d03f4174c3ceb881c3b8e798bdd61cc695d5b9c,26525.590648874633,17072.61378057301,14631.749022752043,11822.545139864094,7862.536916602401,6215.47476556152,1719.4444444444443,0.9402105653970347,173.49561111111112,0.6684125449499693,10.300960962597978,54.60583756478806,40.418242627989216,1289.2734963093956,1207.7046959901572,1017.9716238767019,989.6501622045628,949.0070954312182,956.4150668930256,145.8755401107889,0.02218704537309614,21.79245276301189,0.053301517337274146,55.71728194688046,2.186348225879637,2.5748702344389547
1384,SAP038,7d44e0a4ccc37a64824909932464751d79bb95b6,28388.897905871272,18216.88383165747,15493.927356600761,10833.649508282544,7492.240247409791,6040.984266903252,1561.388888888889,0.9417207480794253,160.32977777777782,0.6727459660775706,9.564319771109691,52.23031936088664,38.32886322876486,1444.3427517522032,1309.089405792782,1129.5528754414665,963.8912050109878,944.7822169778033,933.6901408017554,124.18351642482179,0.01663146171137427,10.208294975198042,0.06759804314007635,55.55472358082382,2.31142680393013,2.39644054877114
1385,SAP380,24086b6bb97670675e018ba34970fa645875b5bc,33075.418624552825,22452.611370587892,19948.746836795046,11757.696767693213,8707.057582409197,7153.983476097609,2263.6363636363635,0.9398695144156051,196.46854545454542,0.592835616461724,3.176659837910701,60.29095602746849,48.163057618811564,2824.1870609946104,3047.934138281012,2573.6542622085162,1843.2270584581063,1854.247974771458,1634.9973862728143,209.72057270262871,0.019416645245011462,17.10552062855808,0.08123334257979038,38.738181382289966,2.6362097867909107,3.2786906182364457
1386,SAP380,3084ffdb7d13ef1539e2d953526ac715c1a6dcc2,33213.45459757292,22558.614581240265,19961.439393120614,11889.318871724874,8884.07080933128,7335.574251810175,2239.086956521739,0.9157488002931761,208.48382608695658,0.6048851102165221,3.611872049991479,61.383141065170044,48.077261216255266,2812.8202225755344,3104.8666751734922,2633.5867015363415,1995.000123391551,1939.434611332508,1712.0905470759208,213.9768281939719,0.10239047746278379,53.33044243347506,0.0886708331273946,39.601353200574195,6.7367600802245455,3.2146750064870204
